INFO 2025-04-12 16:10:31,695 autoreload 10668 8128 Watching for file changes with StatReloader
ERROR 2025-04-17 21:06:44,988 log 7552 3008 Internal Server Error: /api/v1/cloud/2/download/
ERROR 2025-04-17 21:06:44,989 basehttp 7552 3008 "GET /api/v1/cloud/2/download/ HTTP/1.1" 500 6339
ERROR 2025-04-17 21:06:51,063 log 7552 3008 Internal Server Error: /api/v1/cloud/2/download/
ERROR 2025-04-17 21:06:51,064 basehttp 7552 3008 "GET /api/v1/cloud/2/download/ HTTP/1.1" 500 6339
INFO 2025-04-17 21:09:08,367 autoreload 7552 10184 D:\diploma\backend\my_cloud\users\permissions.py changed, reloading.
INFO 2025-04-17 21:09:08,939 autoreload 11120 10996 Watching for file changes with StatReloader
INFO 2025-04-17 21:09:22,054 autoreload 11004 10888 Watching for file changes with StatReloader
INFO 2025-04-17 21:09:29,281 basehttp 11004 10904 "GET /api/v1/cloud/2/download/ HTTP/1.1" 200 6556
WARNING 2025-04-17 21:10:31,675 log 11004 10904 Not Found: /media/user_owner/2025/04/17/����.jpg
WARNING 2025-04-17 21:10:31,677 basehttp 11004 10904 "GET /media/user_owner/2025/04/17/%D0%B6%D0%B0%D0%B1%D0%B0.jpg HTTP/1.1" 404 2625
INFO 2025-04-17 21:12:28,896 autoreload 11004 10888 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:12:29,485 autoreload 11112 10964 Watching for file changes with StatReloader
INFO 2025-04-17 21:14:41,435 autoreload 11112 10964 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:14:41,990 autoreload 10560 11248 Watching for file changes with StatReloader
INFO 2025-04-17 21:14:46,735 autoreload 10560 11248 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:14:47,292 autoreload 10532 10428 Watching for file changes with StatReloader
INFO 2025-04-17 21:15:10,951 autoreload 10532 10428 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:15:11,506 autoreload 10128 10732 Watching for file changes with StatReloader
INFO 2025-04-17 21:15:15,209 autoreload 10128 10732 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:15:15,730 autoreload 9296 9708 Watching for file changes with StatReloader
INFO 2025-04-17 21:15:17,309 autoreload 9296 9708 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:15:17,838 autoreload 1068 5872 Watching for file changes with StatReloader
INFO 2025-04-17 21:15:23,614 autoreload 1068 5872 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:15:24,168 autoreload 10968 9896 Watching for file changes with StatReloader
INFO 2025-04-17 21:15:45,732 autoreload 10968 9896 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:15:46,299 autoreload 9532 10584 Watching for file changes with StatReloader
INFO 2025-04-17 21:15:51,043 autoreload 9532 10584 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:15:51,606 autoreload 10476 10168 Watching for file changes with StatReloader
INFO 2025-04-17 21:15:59,474 autoreload 10476 10168 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:16:00,017 autoreload 7264 10096 Watching for file changes with StatReloader
INFO 2025-04-17 21:16:03,697 autoreload 7264 10096 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:16:04,206 autoreload 4640 9716 Watching for file changes with StatReloader
INFO 2025-04-17 21:16:07,625 autoreload 4640 9716 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:16:08,156 autoreload 11000 7768 Watching for file changes with StatReloader
INFO 2025-04-17 21:16:40,217 autoreload 11000 7768 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:16:40,776 autoreload 11048 10772 Watching for file changes with StatReloader
INFO 2025-04-17 21:16:50,764 autoreload 11048 10772 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:16:51,322 autoreload 10024 4420 Watching for file changes with StatReloader
INFO 2025-04-17 21:16:52,895 autoreload 10024 4420 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:16:53,415 autoreload 10808 10008 Watching for file changes with StatReloader
INFO 2025-04-17 21:16:55,005 autoreload 10808 10008 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:16:55,539 autoreload 10572 11004 Watching for file changes with StatReloader
INFO 2025-04-17 21:17:03,871 basehttp 10572 8616 "GET /api/v1/cloud/2/download/ HTTP/1.1" 200 57822
INFO 2025-04-17 21:17:25,448 basehttp 10572 8616 "GET /api/v1/cloud/2/ HTTP/1.1" 200 11608
INFO 2025-04-17 21:17:39,825 basehttp 10572 8616 "PATCH /api/v1/cloud/2/ HTTP/1.1" 200 10841
INFO 2025-04-17 21:18:54,373 basehttp 10572 8616 "GET /api/v1/cloud/ HTTP/1.1" 200 9652
INFO 2025-04-17 21:18:56,634 basehttp 10572 8616 "GET /api/v1/cloud/2/download/ HTTP/1.1" 200 57822
INFO 2025-04-17 21:19:37,488 autoreload 10572 11004 D:\diploma\backend\my_cloud\cloud_app\urls.py changed, reloading.
INFO 2025-04-17 21:19:38,045 autoreload 10620 11188 Watching for file changes with StatReloader
INFO 2025-04-17 21:22:06,942 basehttp 10620 9832 "GET /api/v1/cloud/share/956229cd-d77d-4bad-b004-9c9df38f9073/ HTTP/1.1" 200 6027
INFO 2025-04-17 21:24:33,059 autoreload 10620 11188 D:\diploma\backend\my_cloud\cloud_app\serializers.py changed, reloading.
INFO 2025-04-17 21:24:33,653 autoreload 8712 10212 Watching for file changes with StatReloader
INFO 2025-04-17 21:24:51,446 basehttp 8712 5572 "GET /api/v1/cloud/ HTTP/1.1" 200 9652
INFO 2025-04-17 21:25:12,591 basehttp 8712 5572 "GET /api/v1/cloud/share/956229cd-d77d-4bad-b004-9c9df38f9073/ HTTP/1.1" 200 6027
INFO 2025-04-17 21:27:14,867 basehttp 8712 9752 "GET /api/v1/cloud/ HTTP/1.1" 200 9652
INFO 2025-04-17 21:27:58,968 basehttp 8712 9752 "POST /api/v1/cloud/ HTTP/1.1" 201 9010
INFO 2025-04-17 21:28:04,120 basehttp 8712 9752 "GET /api/v1/cloud/ HTTP/1.1" 200 10609
INFO 2025-04-17 21:30:43,734 basehttp 8712 8996 "GET /api/v1/cloud/ HTTP/1.1" 200 10609
INFO 2025-04-17 21:39:02,129 autoreload 8712 10212 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:39:02,700 autoreload 9828 4576 Watching for file changes with StatReloader
INFO 2025-04-17 21:39:07,179 autoreload 9828 4576 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:39:07,720 autoreload 8864 8196 Watching for file changes with StatReloader
INFO 2025-04-17 21:39:13,538 autoreload 8864 8196 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:39:14,099 autoreload 11208 5848 Watching for file changes with StatReloader
INFO 2025-04-17 21:39:53,520 autoreload 11208 5848 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:39:54,088 autoreload 10024 10620 Watching for file changes with StatReloader
INFO 2025-04-17 21:39:56,718 autoreload 10024 10620 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:39:57,231 autoreload 4372 10912 Watching for file changes with StatReloader
INFO 2025-04-17 21:39:58,802 autoreload 4372 10912 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:39:59,321 autoreload 8676 7748 Watching for file changes with StatReloader
INFO 2025-04-17 21:41:16,604 autoreload 8676 7748 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:41:17,153 autoreload 11128 9168 Watching for file changes with StatReloader
INFO 2025-04-17 21:41:57,591 autoreload 11128 9168 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:41:58,133 autoreload 10296 10420 Watching for file changes with StatReloader
INFO 2025-04-17 21:42:02,865 autoreload 10296 10420 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:42:03,411 autoreload 8948 10372 Watching for file changes with StatReloader
INFO 2025-04-17 21:42:05,764 autoreload 8948 10372 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:42:06,278 autoreload 10992 10596 Watching for file changes with StatReloader
INFO 2025-04-17 21:42:15,202 autoreload 10992 10596 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:42:15,758 autoreload 11028 2664 Watching for file changes with StatReloader
INFO 2025-04-17 21:42:19,446 autoreload 11028 2664 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:42:19,958 autoreload 9712 10312 Watching for file changes with StatReloader
INFO 2025-04-17 21:48:36,510 autoreload 9712 10312 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-17 21:48:37,066 autoreload 10972 7768 Watching for file changes with StatReloader
INFO 2025-04-17 21:48:42,844 basehttp 10972 10272 "GET /api/v1/cloud/ HTTP/1.1" 200 10609
INFO 2025-04-17 21:48:43,124 basehttp 10972 11148 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3426
INFO 2025-04-17 21:48:43,141 basehttp 10972 9952 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
INFO 2025-04-17 21:48:43,143 basehttp 10972 10716 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2025-04-17 21:48:43,147 basehttp 10972 11148 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1793
INFO 2025-04-17 21:48:43,157 basehttp 10972 9952 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 39680
INFO 2025-04-17 21:48:43,157 basehttp 10972 11148 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
INFO 2025-04-17 21:48:43,161 basehttp 10972 9952 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 200 59
INFO 2025-04-17 21:48:43,163 basehttp 10972 10272 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
INFO 2025-04-17 21:48:43,168 basehttp 10972 344 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
INFO 2025-04-17 21:48:43,172 basehttp 10972 10716 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2025-04-17 21:48:43,178 basehttp 10972 10272 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
INFO 2025-04-17 21:48:43,181 basehttp 10972 10012 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3796
WARNING 2025-04-17 21:48:43,201 log 10972 10272 Not Found: /favicon.ico
WARNING 2025-04-17 21:48:43,202 basehttp 10972 10272 "GET /favicon.ico HTTP/1.1" 404 2522
INFO 2025-04-17 21:48:47,176 basehttp 10972 10272 "GET /api/v1/cloud/2/download/ HTTP/1.1" 200 57822
INFO 2025-04-17 21:49:18,811 basehttp 10972 10272 "GET /api/v1/cloud/share/e03120cf-f3da-40df-910b-acf41678dc62/ HTTP/1.1" 200 47558
WARNING 2025-04-17 21:53:26,432 log 10972 11020 Not Found: /api/v1/cloud/share/
WARNING 2025-04-17 21:53:26,433 basehttp 10972 11020 "GET /api/v1/cloud/share/ HTTP/1.1" 404 10774
ERROR 2025-04-17 21:53:58,954 log 10972 11020 Internal Server Error: /api/v1/cloud/share/
ERROR 2025-04-17 21:53:58,955 basehttp 10972 11020 "DELETE /api/v1/cloud/share/ HTTP/1.1" 500 10836
INFO 2025-04-17 21:54:26,109 basehttp 10972 11020 "GET /api/v1/cloud/ HTTP/1.1" 200 10644
INFO 2025-04-17 21:54:33,743 basehttp 10972 11020 "GET /api/v1/cloud/2 HTTP/1.1" 301 0
INFO 2025-04-17 21:54:33,838 basehttp 10972 5872 "GET /api/v1/cloud/2/ HTTP/1.1" 200 11653
INFO 2025-04-17 21:55:04,000 basehttp 10972 5872 "DELETE /api/v1/cloud/2/ HTTP/1.1" 200 10683
INFO 2025-04-17 22:03:50,784 basehttp 10972 9864 "GET /api/v1/cloud/ HTTP/1.1" 200 9639
WARNING 2025-04-17 22:03:50,913 log 10972 9864 Not Found: /favicon.ico
INFO 2025-04-17 22:03:50,914 basehttp 10972 9864 - Broken pipe from ('127.0.0.1', 51126)
INFO 2025-04-17 22:31:15,543 basehttp 10972 1636 "GET /api/v1/cloud/3/share/ HTTP/1.1" 200 6406
INFO 2025-04-17 22:31:27,627 basehttp 10972 1636 "GET /api/v1/cloud/share/e03120cf-f3da-40df-910b-acf41678dc62/ HTTP/1.1" 200 47558
INFO 2025-04-18 08:10:09,308 autoreload 7328 11080 Watching for file changes with StatReloader
WARNING 2025-04-18 08:10:16,353 log 7328 7980 Not Found: /
WARNING 2025-04-18 08:10:16,375 basehttp 7328 7980 "GET / HTTP/1.1" 404 2471
WARNING 2025-04-18 08:10:16,474 log 7328 7980 Not Found: /favicon.ico
INFO 2025-04-18 08:10:16,475 basehttp 7328 7980 - Broken pipe from ('127.0.0.1', 51348)
INFO 2025-04-18 08:10:39,806 basehttp 7328 8032 "GET /api/v1/cloud/ HTTP/1.1" 200 9639
INFO 2025-04-18 08:10:39,998 basehttp 7328 8032 - Broken pipe from ('127.0.0.1', 51354)
INFO 2025-04-18 08:10:40,006 basehttp 7328 4012 - Broken pipe from ('127.0.0.1', 51356)
INFO 2025-04-18 08:10:40,010 basehttp 7328 6412 - Broken pipe from ('127.0.0.1', 51357)
INFO 2025-04-18 08:10:40,022 basehttp 7328 5248 - Broken pipe from ('127.0.0.1', 51358)
INFO 2025-04-18 08:12:10,099 autoreload 3008 4512 Watching for file changes with StatReloader
INFO 2025-04-18 08:12:19,650 basehttp 3008 10516 "GET /api/v1/cloud/ HTTP/1.1" 200 9639
WARNING 2025-04-18 08:12:19,780 log 3008 10516 Not Found: /favicon.ico
INFO 2025-04-18 08:12:19,781 basehttp 3008 10516 - Broken pipe from ('127.0.0.1', 51378)
INFO 2025-04-18 08:12:33,910 basehttp 3008 10448 "POST /api/v1/cloud/ HTTP/1.1" 201 9085
INFO 2025-04-18 08:12:40,781 basehttp 3008 10448 "GET /api/v1/cloud/ HTTP/1.1" 200 10606
WARNING 2025-04-18 08:12:40,856 log 3008 10448 Not Found: /favicon.ico
INFO 2025-04-18 08:12:40,857 basehttp 3008 10448 - Broken pipe from ('127.0.0.1', 51385)
INFO 2025-04-18 08:12:49,873 basehttp 3008 10980 "GET /api/v1/cloud/4/download/ HTTP/1.1" 200 43411
INFO 2025-04-18 08:18:19,485 basehttp 3008 9856 "OPTIONS /api/v1/cloud/ HTTP/1.1" 200 13884
INFO 2025-04-18 08:18:53,382 basehttp 3008 9856 "GET /api/v1/cloud/5 HTTP/1.1" 301 0
WARNING 2025-04-18 08:18:53,496 log 3008 10684 Not Found: /api/v1/cloud/5/
WARNING 2025-04-18 08:18:53,497 basehttp 3008 10684 "GET /api/v1/cloud/5/ HTTP/1.1" 404 10752
WARNING 2025-04-18 08:18:53,618 log 3008 10684 Not Found: /favicon.ico
INFO 2025-04-18 08:18:53,619 basehttp 3008 10684 - Broken pipe from ('127.0.0.1', 51426)
WARNING 2025-04-18 08:19:00,315 log 3008 2768 Not Found: /api/v1/cloud/5/
WARNING 2025-04-18 08:19:00,316 basehttp 3008 2768 "GET /api/v1/cloud/5/ HTTP/1.1" 404 10752
WARNING 2025-04-18 08:19:00,396 log 3008 2768 Not Found: /favicon.ico
INFO 2025-04-18 08:19:00,397 basehttp 3008 2768 - Broken pipe from ('127.0.0.1', 51430)
INFO 2025-04-18 08:19:08,001 basehttp 3008 9920 "GET /api/v1/cloud/4/ HTTP/1.1" 200 11644
WARNING 2025-04-18 08:19:08,076 log 3008 9920 Not Found: /favicon.ico
INFO 2025-04-18 08:19:08,077 basehttp 3008 9920 - Broken pipe from ('127.0.0.1', 51432)
INFO 2025-04-18 08:19:19,088 basehttp 3008 9532 "DELETE /api/v1/cloud/4/ HTTP/1.1" 200 10683
WARNING 2025-04-18 08:19:23,979 log 3008 9532 Not Found: /api/v1/cloud/4/
WARNING 2025-04-18 08:19:23,980 basehttp 3008 9532 "GET /api/v1/cloud/4/ HTTP/1.1" 404 10752
WARNING 2025-04-18 08:19:24,047 log 3008 9532 Not Found: /favicon.ico
INFO 2025-04-18 08:19:24,048 basehttp 3008 9532 - Broken pipe from ('127.0.0.1', 51434)
INFO 2025-04-18 08:20:11,297 autoreload 3008 4512 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:20:11,862 autoreload 7948 9764 Watching for file changes with StatReloader
INFO 2025-04-18 08:20:23,975 autoreload 7948 9764 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:20:24,549 autoreload 10344 10160 Watching for file changes with StatReloader
INFO 2025-04-18 08:20:37,722 autoreload 10344 10160 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:20:38,279 autoreload 8912 9616 Watching for file changes with StatReloader
INFO 2025-04-18 08:20:39,876 autoreload 8912 9616 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:20:40,404 autoreload 10268 8288 Watching for file changes with StatReloader
INFO 2025-04-18 08:20:46,204 autoreload 10268 8288 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:20:46,772 autoreload 10012 10736 Watching for file changes with StatReloader
INFO 2025-04-18 08:20:49,405 autoreload 10012 10736 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:20:49,922 autoreload 10972 10992 Watching for file changes with StatReloader
INFO 2025-04-18 08:21:07,179 basehttp 10972 10276 "GET /api/v1/cloud/ HTTP/1.1" 200 9639
INFO 2025-04-18 08:21:24,351 basehttp 10972 10276 "POST /api/v1/cloud/ HTTP/1.1" 201 9163
WARNING 2025-04-18 08:21:24,512 log 10972 10276 Not Found: /favicon.ico
INFO 2025-04-18 08:21:24,513 basehttp 10972 10276 - Broken pipe from ('127.0.0.1', 51468)
INFO 2025-04-18 08:21:42,313 basehttp 10972 11068 "GET /api/v1/cloud/5/ HTTP/1.1" 200 11639
WARNING 2025-04-18 08:21:42,390 log 10972 11068 Not Found: /favicon.ico
INFO 2025-04-18 08:21:42,391 basehttp 10972 11068 - Broken pipe from ('127.0.0.1', 51474)
INFO 2025-04-18 08:22:13,083 basehttp 10972 9188 "DELETE /api/v1/cloud/5/ HTTP/1.1" 200 10683
INFO 2025-04-18 08:22:29,670 autoreload 10972 10992 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:22:30,263 autoreload 2696 10788 Watching for file changes with StatReloader
INFO 2025-04-18 08:22:35,573 basehttp 2696 9824 "GET /api/v1/cloud/ HTTP/1.1" 200 9639
WARNING 2025-04-18 08:22:35,653 log 2696 9824 Not Found: /favicon.ico
INFO 2025-04-18 08:22:35,654 basehttp 2696 9824 - Broken pipe from ('127.0.0.1', 51484)
INFO 2025-04-18 08:23:21,560 autoreload 2696 10788 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:23:22,147 autoreload 11184 3120 Watching for file changes with StatReloader
INFO 2025-04-18 08:23:23,735 autoreload 11184 3120 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:23:24,257 autoreload 11132 10760 Watching for file changes with StatReloader
INFO 2025-04-18 08:23:41,615 autoreload 11132 10760 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:23:42,186 autoreload 9788 10596 Watching for file changes with StatReloader
INFO 2025-04-18 08:23:53,244 autoreload 9788 10596 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:23:53,819 autoreload 10692 11184 Watching for file changes with StatReloader
INFO 2025-04-18 08:24:10,492 basehttp 10692 11056 "POST /api/v1/cloud/ HTTP/1.1" 201 8923
WARNING 2025-04-18 08:24:10,641 log 10692 11056 Not Found: /favicon.ico
INFO 2025-04-18 08:24:10,642 basehttp 10692 11056 - Broken pipe from ('127.0.0.1', 51509)
INFO 2025-04-18 08:25:25,049 autoreload 10692 11184 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:25:25,612 autoreload 10536 10824 Watching for file changes with StatReloader
INFO 2025-04-18 08:25:31,407 autoreload 10536 10824 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:25:31,973 autoreload 10916 8236 Watching for file changes with StatReloader
INFO 2025-04-18 08:25:38,906 basehttp 10916 9428 "GET /api/v1/cloud/ HTTP/1.1" 200 10592
INFO 2025-04-18 08:25:44,866 basehttp 10916 9428 "GET /api/v1/cloud/6 HTTP/1.1" 301 0
INFO 2025-04-18 08:25:44,949 basehttp 10916 10676 "GET /api/v1/cloud/6/ HTTP/1.1" 200 11567
WARNING 2025-04-18 08:25:45,030 log 10916 10676 Not Found: /favicon.ico
INFO 2025-04-18 08:25:45,030 basehttp 10916 10676 - Broken pipe from ('127.0.0.1', 51536)
INFO 2025-04-18 08:26:07,674 basehttp 10916 10472 "DELETE /api/v1/cloud/6/ HTTP/1.1" 200 10683
INFO 2025-04-18 08:26:34,078 autoreload 10916 8236 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:26:34,639 autoreload 10256 10480 Watching for file changes with StatReloader
INFO 2025-04-18 08:26:42,518 autoreload 10256 10480 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:26:43,089 autoreload 9428 10680 Watching for file changes with StatReloader
INFO 2025-04-18 08:26:45,739 autoreload 9428 10680 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:26:46,306 autoreload 7976 10752 Watching for file changes with StatReloader
INFO 2025-04-18 08:26:52,082 autoreload 7976 10752 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
INFO 2025-04-18 08:26:52,655 autoreload 10504 9504 Watching for file changes with StatReloader
INFO 2025-04-18 08:27:00,586 autoreload 10504 9504 D:\diploma\backend\my_cloud\cloud_app\views.py changed, reloading.
